"country","year","gdp","pop","category","emissions","lgdp","lpop","lemissions","const","lgdp_sq","emissions_pc","lemissions_pc"
"Romania",2004,128837415342.282,21451748,"2.G",0.104795603,25.58181710022,16.8813166918595,-2.25574346408225,1,654.429366149108,4.88517779530134e-09,-19.1370601559418
"Romania",2005,134851736635.346,21319685,"2.C",0.3018291,25.6274417647239,16.8751413822935,-1.19789431582547,1,656.765771404317,1.41572964140887e-08,-18.0730356981189
"Romania",2005,134851736635.346,21319685,"2.F",0.20477958439,25.6274417647239,16.8751413822935,-1.58582107638143,1,656.765771404317,9.60518808744125e-09,-18.4609624586749
"Romania",2005,134851736635.346,21319685,"2.G",0.114546183,25.6274417647239,16.8751413822935,-2.1667771923314,1,656.765771404317,5.37278965425615e-09,-19.0419185746249
"Romania",2006,145678727802.492,21193760,"2.C",0.2966475,25.7046695395056,16.8692173566932,-1.21521071375274,1,660.730036135189,1.39969264538241e-08,-18.0844280704459
"Romania",2006,145678727802.492,21193760,"2.F",0.26646874379,25.7046695395056,16.8692173566932,-1.32249832634461,1,660.730036135189,1.25729810939635e-08,-18.1917156830378
"Romania",2006,145678727802.492,21193760,"2.G",0.094225257,25.7046695395056,16.8692173566932,-2.36206701231873,1,660.730036135189,4.44589619774877e-09,-19.2312843690119
"Romania",2007,156216846895.088,20882982,"2.C",0.4007965,25.7745109231782,16.8544451268734,-0.914301461784541,1,664.32541332903,1.91924936773876e-08,-17.768746588658
"Romania",2007,156216846895.088,20882982,"2.F",0.36195790809,25.7745109231782,16.8544451268734,-1.01622734991142,1,664.32541332903,1.73326734701969e-08,-17.8706724767848
"Romania",2007,156216846895.088,20882982,"2.G",0.0585743385,25.7745109231782,16.8544451268734,-2.83745858786587,1,664.32541332903,2.80488382837279e-09,-19.6919037147393
"Romania",2008,170756678635.065,20537875,"2.C",0.2233211,25.8635054481613,16.8377813004428,-1.4991446328849,1,668.920914067071,1.08736225145006e-08,-18.3369259333277
"Romania",2008,170756678635.065,20537875,"2.F",0.53057164368,25.8635054481613,16.8377813004428,-0.633800280696772,1,668.920914067071,2.58338140474611e-08,-17.4715815811395
"Romania",2008,170756678635.065,20537875,"2.G",0.026965853,25.8635054481613,16.8377813004428,-3.61318391709417,1,668.920914067071,1.31298164975685e-09,-20.4509652175369
"Romania",2009,161335359196.675,20367487,"2.C",0.1490669,25.8067510119203,16.829450412895,-1.90336008051541,1,665.988397791248,7.31886560182903e-09,-18.7328104934104
"Romania",2009,161335359196.675,20367487,"2.F",0.50695866988,25.8067510119203,16.829450412895,-0.679325797688165,1,665.988397791248,2.48905851703747e-08,-17.5087762105831
"Romania",2009,161335359196.675,20367487,"2.G",0.027421277,25.8067510119203,16.829450412895,-3.59643603408704,1,665.988397791248,1.34632598513503e-09,-20.425886446982
"Romania",2010,155041285630.925,20246871,"2.C",0.127248,25.7669572773076,16.8235108210591,-2.06161734076736,1,663.936087330596,6.28482297338685e-09,-18.8851281618264
"Romania",2010,155041285630.925,20246871,"2.F",0.542543582131,25.7669572773076,16.8235108210591,-0.611486861068918,1,663.936087330596,2.67964162033235e-08,-17.434997682128
"Romania",2010,155041285630.925,20246871,"2.G",0.028020385,25.7669572773076,16.8235108210591,-3.57482299798209,1,663.936087330596,1.38393655987634e-09,-20.3983338190412
"Romania",2011,162044635333.504,20147528,"2.C",0.123192,25.8111376609783,16.8185921589304,-2.09401116505603,1,666.214827353972,6.11449702415105e-09,-18.9126033239865
"Romania",2011,162044635333.504,20147528,"2.F",0.58778959859,25.8111376609783,16.8185921589304,-0.531386220645551,1,666.214827353972,2.91742787795108e-08,-17.349978379576
"Romania",2011,162044635333.504,20147528,"2.G",0.027456218,25.8111376609783,16.8185921589304,-3.59516261573142,1,666.214827353972,1.36275864711542e-09,-20.4137547746618
"Romania",2012,165163983645.767,20058035,"2.C",0.1151018,25.8302046575921,16.8141403795684,-2.16193832480143,1,667.199472653092,5.73843848612289e-09,-18.9760787043699
"Romania",2012,165163983645.767,20058035,"2.F",0.63978490866,25.8302046575921,16.8141403795684,-0.446623239334783,1,667.199472653092,3.18966892150702e-08,-17.2607636189032
"Romania",2012,165163983645.767,20058035,"2.G",0.02758447,25.8302046575921,16.8141403795684,-3.59050234578291,1,667.199472653092,1.37523291788054e-09,-20.4046427253513
"Romania",2013,165609866742.123,19983693,"2.C",0.0883206,25.8329006588988,16.8104271489397,-2.42678190299817,1,667.338756452532,4.41963354821354e-09,-19.2372090519378
"Romania",2013,165609866742.123,19983693,"2.F",0.68278984067,25.8329006588988,16.8104271489397,-0.381568167097558,1,667.338756452532,3.41673503826345e-08,-17.1919953160372
"Romania",2013,165609866742.123,19983693,"2.G",0.027867735,25.8329006588988,16.8104271489397,-3.58028571097387,1,667.338756452532,1.39452377495991e-09,-20.3907128599135
"Romania",2014,172434111057.551,19908979,"2.C",0.1141845,25.8732810355669,16.806681393962,-2.16993971776704,1,669.426671545426,5.73532675884585e-09,-18.9766211117291
"Romania",2014,172434111057.551,19908979,"2.F",0.7150694763,25.8732810355669,16.806681393962,-0.335375571358444,1,669.426671545426,3.5916933575549e-08,-17.1420569653205
"Romania",2014,172434111057.551,19908979,"2.G",0.027629529,25.8732810355669,16.806681393962,-3.58887018688049,1,669.426671545426,1.38779236243104e-09,-20.3955515808425
"Romania",2015,177883897811.434,19815616,"2.C",0.0955173,25.9043969149384,16.8019808716834,-2.348447896069,1,671.03777952667,4.82030434986225e-09,-19.1504287677524
"Romania",2015,177883897811.434,19815616,"2.F",0.84075570647,25.9043969149384,16.8019808716834,-0.173454141028265,1,671.03777952667,4.24289462649054e-08,-16.9754350127117
"Romania",2015,177883897811.434,19815616,"2.G",0.02764843,25.9043969149384,16.8019808716834,-3.5881863338194,1,671.03777952667,1.39528491064825e-09,-20.3901672055028
"Romania",2016,182967012119.182,19702267,"2.C",0.1103653,25.9325717118949,16.7962442632296,-2.20395950613959,1,672.498275592573,5.60165487555315e-09,-19.0002037693692
"Romania",2016,182967012119.182,19702267,"2.F",0.9586047958,25.9325717118949,16.7962442632296,-0.0422763893481945,1,672.498275592573,4.86545429416828e-08,-16.8385206525778
"Romania",2016,182967012119.182,19702267,"2.G",0.027542837,25.9325717118949,16.7962442632296,-3.59201277718907,1,672.498275592573,1.39795268229793e-09,-20.3882570404187
"Romania",2017,197963915166.052,19588715,"2.C",0.11424,26.0113506043959,16.7904641930781,-2.16945378039086,1,676.590360264807,5.83192925110197e-09,-18.959917973469
"Romania",2017,197963915166.052,19588715,"2.F",1.11739098154,26.0113506043959,16.7904641930781,0.110996487077819,1,676.590360264807,5.70425870987454e-08,-16.6794677060003
"Romania",2017,197963915166.052,19588715,"2.G",0.027735301,26.0113506043959,16.7904641930781,-3.58504927282065,1,676.590360264807,1.41588159304988e-09,-20.3755134658988
"Romania",2018,209899197306.281,19473970,"2.C",0.1145381,26.0698932395936,16.7845892600041,-2.16684776024551,1,679.639333523808,5.88159989976363e-09,-18.9514370202496
"Romania",2018,209899197306.281,19473970,"2.F",1.16667178426,26.0698932395936,16.7845892600041,0.154155066326209,1,679.639333523808,5.99092934958819e-08,-16.6304341936779
"Romania",2018,209899197306.281,19473970,"2.G",0.028077189,26.0698932395936,16.7845892600041,-3.57279781167316,1,679.639333523808,1.44178043819519e-09,-20.3573870716773
"Romania",2019,217986957263.656,19371648,"2.C",0.11126088919438,26.1077010688799,16.7793211117847,-2.19587748232684,1,681.612055101991,5.74349116783353e-09,-18.9751985941116
"Romania",2019,217986957263.656,19371648,"2.F",1.26668594725478,26.1077010688799,16.7793211117847,0.236403999465316,1,681.612055101991,6.53886518717861e-08,-16.5429171123194
"Romania",2019,217986957263.656,19371648,"2.G",0.0287381112860945,26.1077010688799,16.7793211117847,-3.54953111774562,1,681.612055101991,1.48351401419717e-09,-20.3288522295303
"Romania",2020,209970463386.837,19265250,"2.C",0.097850827090405,26.0702327072328,16.7738135128593,-2.32431113254006,1,679.657033409271,5.07913611764213e-09,-19.0981246453994
"Romania",2020,209970463386.837,19265250,"2.F",1.36887322955264,26.0702327072328,16.7738135128593,0.313987941253545,1,679.657033409271,7.10540081002138e-08,-16.4598255716058
"Romania",2020,209970463386.837,19265250,"2.G",0.0288620806194264,26.0702327072328,16.7738135128593,-3.54522663469981,1,679.657033409271,1.49814202356193e-09,-20.3190401475591
"Romania",2021,222134586740.884,19119880,"2.C",0.098113375604496,26.126549281706,16.7662391894172,-2.32163157507423,1,682.596577369414,5.13148490495212e-09,-19.0878707644914
"Romania",2021,222134586740.884,19119880,"2.F",1.48236287852705,26.126549281706,16.7662391894172,0.393637354206939,1,682.596577369414,7.75299258429995e-08,-16.3726018352103
"Romania",2021,222134586740.884,19119880,"2.G",0.0292544363346726,26.126549281706,16.7662391894172,-3.53172404724348,1,682.596577369414,1.53005334419843e-09,-20.2979632366607
"Romania",2022,232779698972.89,18956666,"2.C",0.098376628575814,26.1733583452765,16.7576661954469,-2.31895201760839,1,685.044687070257,5.18955329886669e-09,-19.0766182130553
"Romania",2022,232779698972.89,18956666,"2.F",1.61567206967265,26.1733583452765,16.7576661954469,0.479751012323629,1,685.044687070257,8.52297587388335e-08,-16.2779151831233
"Romania",2022,232779698972.89,18956666,"2.G",0.0297290728274554,26.1733583452765,16.7576661954469,-3.51562982888779,1,685.044687070257,1.56826484295579e-09,-20.2732960243347
"Slovak Republic",1969,NA,4518607,NA,NA,NA,15.3237143184687,NA,1,NA,NA,NA
"Slovak Republic",1970,NA,4538223,NA,NA,NA,15.3280460837051,NA,1,NA,NA,NA
"Slovak Republic",1971,NA,4557449,NA,NA,NA,15.3322735951268,NA,1,NA,NA,NA
"Slovak Republic",1972,NA,4596622,NA,NA,NA,15.3408322438678,NA,1,NA,NA,NA
"Slovak Republic",1973,NA,4641445,NA,NA,NA,15.3505362981343,NA,1,NA,NA,NA
"Slovak Republic",1974,NA,4689623,NA,NA,NA,15.3608627533962,NA,1,NA,NA,NA
"Slovak Republic",1975,NA,4739105,NA,NA,NA,15.3713588572774,NA,1,NA,NA,NA
"Slovak Republic",1976,NA,4789507,NA,NA,NA,15.3819380413344,NA,1,NA,NA,NA
"Slovak Republic",1977,NA,4840501,NA,NA,NA,15.3925287857325,NA,1,NA,NA,NA
"Slovak Republic",1978,NA,4890125,NA,NA,NA,15.4027284234965,NA,1,NA,NA,NA
"Slovak Republic",1979,NA,4938973,NA,NA,NA,15.4126679728142,NA,1,NA,NA,NA
"Slovak Republic",1980,NA,4979815,NA,NA,NA,15.4209032997164,NA,1,NA,NA,NA
"Slovak Republic",1981,NA,5016105,NA,NA,NA,15.4281642940902,NA,1,NA,NA,NA
"Slovak Republic",1982,NA,5055099,NA,NA,NA,15.4359079948147,NA,1,NA,NA,NA
"Slovak Republic",1983,NA,5091971,NA,NA,NA,15.443175543435,NA,1,NA,NA,NA
"Slovak Republic",1984,NA,5127097,NA,NA,NA,15.4500501700329,NA,1,NA,NA,NA
"Slovak Republic",1985,NA,5161768,NA,NA,NA,15.4567897144305,NA,1,NA,NA,NA
"Slovak Republic",1986,NA,5193838,NA,NA,NA,15.462983480884,NA,1,NA,NA,NA
"Slovak Republic",1987,NA,5222840,NA,NA,NA,15.4685518732138,NA,1,NA,NA,NA
"Slovak Republic",1988,NA,5250596,NA,NA,NA,15.473852151934,NA,1,NA,NA,NA
"Slovak Republic",1989,NA,5275942,NA,NA,NA,15.4786677995823,NA,1,NA,NA,NA
"Slovak Republic",1990,NA,5299187,"2.C",0.0063812,NA,15.4830639705295,-5.05439911153743,1,NA,1.20418471739155e-09,-20.537463082067
"Slovak Republic",1990,NA,5299187,"2.F",1e-06,NA,15.4830639705295,-13.8155105579643,1,NA,1.88708192407628e-13,-29.2985745284938
"Slovak Republic",1990,NA,5299187,"2.G",0.00236403051,NA,15.4830639705295,-6.0473872734302,1,NA,4.46111924338583e-10,-21.5304512439597
"Slovak Republic",1991,NA,5303294,"2.C",0.0104728,NA,15.4838386948993,-4.55897385909838,1,NA,1.97477266016178e-09,-20.0428125539977
"Slovak Republic",1991,NA,5303294,"2.F",1e-06,NA,15.4838386948993,-13.8155105579643,1,NA,1.88562052188696e-13,-29.2993492528636
"Slovak Republic",1991,NA,5303294,"2.G",0.004908881,NA,15.4838386948993,-5.3167092653897,1,NA,9.256286753101e-10,-20.800547960289
"Slovak Republic",1992,35304372873.3847,5305016,"2.C",0.0071232,24.2872726706465,15.4841633460483,-4.9443982163231,1,589.871613778331,1.34272922079783e-09,-20.4285615623714
"Slovak Republic",1992,35304372873.3847,5305016,"2.F",1e-06,24.2872726706465,15.4841633460483,-13.8155105579643,1,589.871613778331,1.8850084523779e-13,-29.2996739040126
"Slovak Republic",1992,35304372873.3847,5305016,"2.G",0.00828928,24.2872726706465,15.4841633460483,-4.79279216523522,1,589.871613778331,1.56253628641271e-09,-20.2769555112835
"Slovak Republic",1993,35975624843.6742,5325305,"2.C",0.00742,24.3061074583994,15.4879805449148,-4.90357622180285,1,590.78685977926,1.39334742329313e-09,-20.3915567667177
"Slovak Republic",1993,35975624843.6742,5325305,"2.F",1e-06,24.3061074583994,15.4879805449148,-13.8155105579643,1,590.78685977926,1.87782671602847e-13,-29.3034911028791
"Slovak Republic",1993,35975624843.6742,5325305,"2.G",0.01353793,24.3061074583994,15.4879805449148,-4.30225990353991,1,590.78685977926,2.54218866337233e-09,-19.7902404484547
"Slovak Republic",1994,38208103468.723,5346331,"2.C",0.006996,24.3663134627511,15.4919210892151,-4.96241672182578,1,593.717231765044,1.3085609551672e-09,-20.4543378110409
"Slovak Republic",1994,38208103468.723,5346331,"2.F",6.107e-05,24.3663134627511,15.4919210892151,-9.70348981072923,1,593.717231765044,1.14227869542683e-11,-25.1954108999444
"Slovak Republic",1994,38208103468.723,5346331,"2.G",0.02387667,24.3663134627511,15.4919210892151,-3.73485344741759,1,593.717231765044,4.46599172404402e-09,-19.2267745366327
"Slovak Republic",1995,40440791791.7082,5361999,"2.C",0.0047874,24.4231048103261,15.4948474112804,-5.34176781242198,1,596.488048576174,8.92838659611835e-10,-20.8366152237024
"Slovak Republic",1995,40440791791.7082,5361999,"2.F",0.00847997809,24.4231048103261,15.4948474112804,-4.77004741290808,1,596.488048576174,1.5814956492905e-09,-20.2648948241885
"Slovak Republic",1995,40440791791.7082,5361999,"2.G",0.034835982,24.4231048103261,15.4948474112804,-3.35710446085863,1,596.488048576174,6.49682739590216e-09,-18.8519518721391
"Slovak Republic",1996,43117931007.4457,5373361,"2.C",0.0091324,24.4872047801939,15.4969641552448,-4.69592674925898,1,599.62319794715,1.69956941288702e-09,-20.1928909045037
"Slovak Republic",1996,43117931007.4457,5373361,"2.F",0.01782636516,24.4872047801939,15.4969641552448,-4.02707672879813,1,599.62319794715,3.31754467269182e-09,-19.5240408840429
"Slovak Republic",1996,43117931007.4457,5373361,"2.G",0.041380346,24.4872047801939,15.4969641552448,-3.18494924517239,1,599.62319794715,7.70101729625089e-09,-18.6819134004172
"Slovak Republic",1997,45673029352.7789,5383291,"2.C",0.00870501,24.544773793294,15.4988104551568,-4.74385655699757,1,602.445920563973,1.6170424374235e-09,-20.2426670121544
"Slovak Republic",1997,45673029352.7789,5383291,"2.F",0.025807526383,24.544773793294,15.4988104551568,-3.65708910932533,1,602.445920563973,4.7940054481543e-09,-19.1558995644822
"Slovak Republic",1997,45673029352.7789,5383291,"2.G",0.044083096,24.544773793294,15.4988104551568,-3.12167888066924,1,602.445920563973,8.18887479796281e-09,-18.6204893358261
"Slovak Republic",1998,47534706550.7551,5390516,"2.C",0.00972,24.5847259454083,15.5001516711417,-4.63356966050979,1,604.408749810831,1.80316689533989e-09,-20.1337213316515
"Slovak Republic",1998,47534706550.7551,5390516,"2.F",0.034627434816,24.5847259454083,15.5001516711417,-3.36310899735127,1,604.408749810831,6.4237699722995e-09,-18.8632606684929
"Slovak Republic",1998,47534706550.7551,5390516,"2.G",0.049866933,24.5847259454083,15.5001516711417,-2.99839716121504,1,604.408749810831,9.25086448124818e-09,-18.4985488323567
"Slovak Republic",1999,47484360184.3172,5396020,"2.C",0.0083108,24.5836662344917,15.5011722027521,-4.79019940519364,1,604.356645528889,1.54017220099258e-09,-20.2913716079458
"Slovak Republic",1999,47484360184.3172,5396020,"2.F",0.049042048023,24.5836662344917,15.5011722027521,-3.01507722593012,1,604.356645528889,9.08855934985415e-09,-18.5162494286823
"Slovak Republic",1999,47484360184.3172,5396020,"2.G",0.052978112,24.5836662344917,15.5011722027521,-2.93787643186228,1,604.356645528889,9.81799770942287e-09,-18.4390486346144
"Slovak Republic",2000,48038277837.8844,5388720,"2.C",0.008611,24.595263985012,15.4998184378742,-4.75471482326811,1,604.927010492427,1.59796760640746e-09,-20.2545332611423
"Slovak Republic",2000,48038277837.8844,5388720,"2.F",0.063002515194,24.595263985012,15.4998184378742,-2.76458062967325,1,604.927010492427,1.16915548022536e-08,-18.2643990675474
"Slovak Republic",2000,48038277837.8844,5388720,"2.G",0.055237505,24.595263985012,15.4998184378742,-2.89611311800707,1,604.927010492427,1.02505799150819e-08,-18.3959315558813
"Slovak Republic",2001,49601339626.9648,5378867,"2.C",0.007374154,24.6272836789207,15.4979883151642,-4.90977409520057,1,606.503101402035,1.37094930958509e-09,-20.4077624103648
"Slovak Republic",2001,49601339626.9648,5378867,"2.F",0.079473180195,24.6272836789207,15.4979883151642,-2.53233567027694,1,606.503101402035,1.47750781335549e-08,-18.0303239854412
"Slovak Republic",2001,49601339626.9648,5378867,"2.G",0.061937488,24.6272836789207,15.4979883151642,-2.78162966063564,1,606.503101402035,1.1514969230509e-08,-18.2796179757999
"Slovak Republic",2002,51838084329.0781,5376912,"2.C",0.0074772,24.671390934779,15.4976247896545,-4.8958968886261,1,608.677530656698,1.3906123068408e-09,-20.3935216782806
"Slovak Republic",2002,51838084329.0781,5376912,"2.F",0.098038591033,24.671390934779,15.4976247896545,-2.32239409177392,1,608.677530656698,1.82332519172715e-08,-17.8200188814285
"Slovak Republic",2002,51838084329.0781,5376912,"2.G",0.066639839,24.671390934779,15.4976247896545,-2.70845269709285,1,608.677530656698,1.23937008825884e-08,-18.2060774867474
"Slovak Republic",2003,54688703651.855,5373374,"2.C",0.008849963,24.724923010456,15.4969665745842,-4.727342000762,1,611.321817872974,1.64700298173922e-09,-20.2243085753462
"Slovak Republic",2003,54688703651.855,5373374,"2.F",0.114490151935,24.724923010456,15.4969665745842,-2.16726646898816,1,611.321817872974,2.13069389800524e-08,-17.6642330435724
"Slovak Republic",2003,54688703651.855,5373374,"2.G",0.067489627,24.724923010456,15.4969665745842,-2.6957813669868,1,611.321817872974,1.25600092232553e-08,-18.192747941571
"Slovak Republic",2004,57575655083.7484,5372280,"2.C",0.00988426,24.7763656605085,15.4967629573816,-4.61681168606213,1,613.868295343225,1.83986314935186e-09,-20.1135746434438
